id,zipcode,tax_region_name,state_rate,county_rate,city_rate,special_rate,risk_level,county_id
cb4a366b-5df0-43b2-a09c-06ef81fdd843,93512,MONO,0.06,0.0025,0,0.01,0,52e22027-fb1b-4c0a-902a-d9aaeb3652b5
b28aac85-eb13-4853-a07c-8fbc88a10f4c,93513,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,90e5fa36-caf6-4aa4-80da-4fcd4f4074dc
eb96f695-08b1-4533-a814-32d646834f69,93514,BISHOP TOURISM IMPROVEMENT DISTRICT,0.06,0.0025,0.01,0.015,0,9ae9e87c-bd29-4e89-a3c2-e2f2f9d57bca
e89e2cc2-657b-4935-9216-45f07cb2107a,93515,BISHOP TOURISM IMPROVEMENT DISTRICT,0.06,0.0025,0.01,0.015,0,9ae9e87c-bd29-4e89-a3c2-e2f2f9d57bca
12fd3022-f237-4cef-bc7b-7d617e195657,93516,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,58220b8c-0ef1-45be-b78b-c18ce1f9232a
d162f7c3-df53-4b77-be6f-18238fbfd17c,93517,MONO,0.06,0.0025,0,0.01,0,374e2757-6828-404d-857c-c0aed9e2c18a
721eb323-6bfa-495b-93dd-ee3b2fac5e8e,93518,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,040a3302-5af1-4b8d-9d81-6a3437bb5ce2
fd8eec79-bfb7-4d0b-b30b-66dbb8833b55,93519,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,68a45f52-5d07-4369-8da3-159184609352
e5e87204-0c37-47f8-8fa0-a85498fe832e,93522,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,411e0b92-e14b-4f59-9e24-e9ec1218a488
6da958c5-70df-4a0f-8eaf-efa43ebe32ab,93523,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,d17d91c2-f699-47af-af0d-03846c995e96
6029741b-9115-4a0e-863f-3670dfab4d5c,93524,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,d17d91c2-f699-47af-af0d-03846c995e96
94a9bb74-6aff-417a-a37d-9628b35dcdab,93526,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,09bbfcda-5d19-478d-9b54-1bcb9b65e9a8
d2536217-10eb-495d-a364-add8beb645fc,93527,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,32a3d972-dc4c-47ca-9e8d-41eece39b075
ca63f6d2-07f7-409f-b41a-262762f1e42f,93528,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,852a967a-7d79-4f47-a4c6-52f8c0fdf974
d431ef7b-dbda-4046-80e8-27d8845b5532,93529,MONO,0.06,0.0025,0,0.01,0,880ad5a4-aae8-4eee-a662-928d4c8c99a7
17b3dddb-cc0a-444b-a08f-958631d6b08c,93530,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,32fe68c7-02bd-453d-b5bb-171ef9fbf1f7
3d017a76-e94e-42ea-814a-55022fd1fdd2,93531,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,13d35cbd-d2ac-4c9e-836b-63783b764c68
561cee62-3def-4de5-b5c7-e385cc57656b,93532,LOS ANGELES,0.06,0.0025,0,0.0325,0,bc9f6369-2b83-4785-9e19-ca4fd4fa8afe
ce5e365d-3ee4-464b-b285-f14a3ad30d91,93534,LANCASTER TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0.0075,0.0325,0,49a16304-21a6-4b6b-b26f-b5a02a8a74c5
c46afe4a-cf7a-465d-9ee9-cce9f30f20c6,93535,LANCASTER TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0.0075,0.0325,0,49a16304-21a6-4b6b-b26f-b5a02a8a74c5
6b23a589-9c7f-4e34-b14b-b33899e73d6d,93536,PALMDALE,0.06,0.0025,0.0075,0.0325,0,49a16304-21a6-4b6b-b26f-b5a02a8a74c5
5223ffd4-237a-4016-9061-63d495b016d0,93539,LANCASTER TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0.0075,0.0325,0,49a16304-21a6-4b6b-b26f-b5a02a8a74c5
ec8bf215-d6f4-40d3-b0e9-e14dc3091443,93541,MONO,0.06,0.0025,0,0.01,0,a21d6dcb-5eaa-4f73-9cda-1be6995028f9
47c743b2-69d6-4f86-92a4-a850476f2a88,93542,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,39e29416-5621-4dd1-877a-fd2fcb9d4bc9
e28f9d40-590e-4560-a3a9-dc4430f72fcf,93543,PALMDALE,0.06,0.0025,0.0075,0.0325,0,1969bb9b-9821-43e7-8f3b-b96841fb2fe1
cb0b7ed5-95cc-4db9-917a-4da2c21bc128,93544,LOS ANGELES,0.06,0.0025,0,0.0325,0,4b0b144d-1da4-4fd7-8245-955a356cf8a5
0eefdb5a-729c-4439-8f0d-98fa8887d927,93545,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,8956ecf4-cc8a-4330-b671-8bf0707ecd30
a710a2e6-1ad8-45b9-a3c0-331d69d709ca,93546,MAMMOTH LAKES TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0.005,0.01,0,9f6c3a8a-ab6f-46a0-9ac4-0307e722c750
0f47da3a-dde9-407c-8602-a0fb1081c694,93549,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,3460a505-5844-416d-92ac-73a8b6caa800
a312d956-f811-478e-838c-d071a0beb083,93550,PALMDALE,0.06,0.0025,0.0075,0.0325,0,50c29fc3-ae05-470b-9e06-b698200a3f9b
4e85bb7e-df9d-4eda-a30c-7d53e3be97d8,93551,PALMDALE,0.06,0.0025,0.0075,0.0325,0,50c29fc3-ae05-470b-9e06-b698200a3f9b
28c721a3-bdeb-4c63-8ccf-67ec078a843d,93552,PALMDALE,0.06,0.0025,0.0075,0.0325,0,50c29fc3-ae05-470b-9e06-b698200a3f9b
d8d6194d-c556-417e-b410-18f654408ffa,93553,LOS ANGELES,0.06,0.0025,0,0.0325,0,ebc56e49-29ed-4edf-8e33-e7a49e2579cc
5deb7ec4-6076-4999-b231-346c186dc291,93554,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,5f5f6339-2a3f-4696-b8af-32e21a7200db
d48b9f70-de4e-4765-bff7-2baa60bdf563,93555,RIDGECREST,0.06,0.0025,0.02,0.01,0,30b3b6e2-8121-4357-9a94-c40f9f6317af
b03907cf-5fb1-41af-9d53-627e7bb5ddb8,93556,RIDGECREST,0.06,0.0025,0.02,0.01,0,30b3b6e2-8121-4357-9a94-c40f9f6317af
256b6cea-b8e8-4425-9f49-054f806b49e4,93558,SAN BERNARDINO,0.06,0.0025,0,0.015,0,4c9162ac-c7e4-4e9a-8e38-6757b396c85a
b095cde0-5e4f-4f9e-afae-5daf65b59ef6,93560,LOS ANGELES,0.06,0.0025,0,0.0325,0,781e8a16-994c-4b42-bc5c-e4decaff1e52
18237357-1881-45e8-bf60-54bbe7f94999,93561,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,2b9670e2-7d8b-40b9-af54-b01ca1b2ee87
461379ea-a67c-4d9f-ba01-33e6eb363a5b,93562,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,62907854-1a40-4115-af88-8979165085de
0fa077da-44f9-43fc-9fc1-06d3dbad70d8,93563,LOS ANGELES,0.06,0.0025,0,0.0325,0,cad3f936-5094-4b80-8b57-fea0dde615e8
e71eb29f-38b6-4064-a748-f9f796aa8dbc,93581,TEHACHAPI,0.06,0.0025,0.01,0.01,0,2b9670e2-7d8b-40b9-af54-b01ca1b2ee87
bb906537-4437-4fed-be16-626801ee1d40,93584,LANCASTER TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0.0075,0.0325,0,49a16304-21a6-4b6b-b26f-b5a02a8a74c5
42d3b8a0-9085-4e55-8e7e-3aff1961a756,93586,LOS ANGELES,0.06,0.0025,0,0.0325,0,49a16304-21a6-4b6b-b26f-b5a02a8a74c5
294a4d1a-d3f0-44ea-b841-273dfba43556,93590,PALMDALE,0.06,0.0025,0.0075,0.0325,0,50c29fc3-ae05-470b-9e06-b698200a3f9b
93ddf732-4dd9-4455-96e0-f96c4c092579,93591,PALMDALE,0.06,0.0025,0.0075,0.0325,0,50c29fc3-ae05-470b-9e06-b698200a3f9b
e9c39bbf-01e2-49b5-9252-2afcffb71001,93592,INYO COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.015,0,62907854-1a40-4115-af88-8979165085de
b18f4983-51ca-40e1-8823-f580d6773e06,93596,KERN CO LOCAL TAX SL,0.06,0.0025,0,0.02,0,58220b8c-0ef1-45be-b78b-c18ce1f9232a
29daa592-d3da-41f8-8576-af8f4ee5419d,93599,PALMDALE,0.06,0.0025,0.0075,0.0325,0,50c29fc3-ae05-470b-9e06-b698200a3f9b
28e1bac2-9f9e-49c8-a9d6-1e79fe682d72,93601,MARIPOSA COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.025,0,3db2e0a4-221f-4aef-b3b8-a3b9d2d4039c
ea20fee1-a79e-4fe7-8f76-61f9aca16db3,93602,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,5e5497cb-f82b-4946-addf-7a7a1f53aad9
ada7c073-1c19-4bef-a9a5-47cad4c4f530,93603,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,c9859b07-81fb-4a05-ae2c-8885cecd3629
4b325d4a-38b7-42df-a31e-3552562ceb92,93604,MADERA COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0,0.015,0,ca231f56-7800-4b4c-99d0-c2c1a1dc1a48
6dc056ff-dbf4-4fe5-b81a-8027b69361fe,93605,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,a30203db-d42d-4ae8-99f3-b359f7e954d2
ced2329a-8ba1-44f4-8565-2dc0122a6c9f,93606,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,4cd425b5-cc7b-410e-b6ba-6cf3a1115545
1248b99f-42a1-4284-b83f-5628abef3e33,93607,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,03f24ef2-c854-4a4f-8832-48ceb996d7fe
a35df0dd-0f84-4a75-b97a-e927be336f3f,93608,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,c1e25b67-21c6-4066-9ee1-2cd9cf668c23
7d617040-bd88-44d2-a249-a036c48ac890,93609,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,4e90102f-e5e3-4db1-9d5a-bde6615af5af
4b282a14-e559-4a8f-8842-60a18d28d941,93610,CHOWCHILLA,0.06,0.0025,0.01,0.015,0,6c73210d-4859-49a9-8250-7c53efec01c0
2cde3014-233b-463e-8a32-1f7a77d4db6e,93611,FRESNO,0.06,0.0025,0.00375,0.01725,0,06505633-4bcc-4ce4-8d59-fbd5cd2038b3
8235f168-d6ba-4d24-83ef-4a5bccb2d858,93612,FRESNO,0.06,0.0025,0.00375,0.01725,0,06505633-4bcc-4ce4-8d59-fbd5cd2038b3
c53a4c1c-c2f2-4d21-b021-f7c566021ef3,93613,CLOVIS,0.06,0.0025,0,0.01725,0,06505633-4bcc-4ce4-8d59-fbd5cd2038b3
23fb2b49-ab72-4879-95af-de201802e69e,93614,MADERA COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0,0.015,0,24b951b7-bd1c-41e1-b4e0-e46cad1cddd2
8aa29252-5f1a-4558-9d3e-30e5df436e1d,93615,TULARE CO LOCAL TAX SL,0.06,0.0025,0,0.015,0,af7d2da3-d905-454f-ba2a-c148dff34283
391ba695-c3fb-4df7-a86f-3b80fd121559,93616,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,64a093b9-5b40-4446-b1d3-2aa027cb9529
370b0577-5b5a-408b-a0db-d581a4bc29bc,93618,DINUBA,0.06,0.0025,0.0075,0.015,0,9076d29f-262a-4f25-b394-83a5b139b268
9e06621f-8e63-4ea8-bc93-514721dc9c6d,93619,FRESNO,0.06,0.0025,0.00375,0.01725,0,06505633-4bcc-4ce4-8d59-fbd5cd2038b3
22b52555-2c8f-435c-9906-de17db44dc02,93620,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,3c8f6e48-c4ac-41c2-9506-32f8242399e5
65a531b0-4282-4123-9c49-b97a78aa9b1b,93621,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,d779b150-33fa-4160-8b66-5f0385eee235
10b26ffb-9af9-42d4-9438-e3a8d8151d50,93622,FIREBAUGH,0.06,0.0025,0,0.01725,0,3b87be15-5f47-4732-a7e3-faea3f37ebd4
d0110137-7bfb-43f1-a00b-81a4039a6599,93623,MARIPOSA COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.025,0,90dfdf34-b510-483c-9344-bf08646982cb
68a182f4-cd8e-4785-8297-b459e2323681,93624,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,cac08d0c-ce13-4147-934c-8696c615618b
5810b4ef-482a-4181-9f74-0bc403268a9e,93625,FOWLER,0.06,0.0025,0.01,0.01725,0,bc194953-273e-4c8c-a0fe-52bb123e36a2
2519a1de-1acd-4ea0-9317-70aa35e0dfa9,93626,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,a8705d8e-06ae-4963-a22e-528c0031d876
26926e66-c391-4735-88f3-476300ed8208,93627,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,d1db7a9a-4675-416f-b64b-0bad79e71bd1
c80ecc33-86ba-4bce-a695-c9cb13df2579,93628,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,0900509d-c6cf-46a3-82b9-d0c2f673fef6
46a3a074-f476-466e-b4b1-ae3b1ea34b58,93630,KERMAN,0.06,0.0025,0.01,0.01725,0,28cd83d1-6931-410e-99be-2b2d6fb85ede
1981a4f3-7f8f-40a5-b430-5c622a1dabd7,93631,KINGSBURG,0.06,0.0025,0.01,0.01725,0,5bb266d6-5416-41d2-bbb0-80fb2aff18b8
8899b857-706f-4dc5-861b-bb8823017696,93633,TULARE CO LOCAL TAX SL,0.06,0.0025,0,0.015,0,11be94c8-ed74-4a27-87a1-c9d43ac80721
45142e7f-a09e-4c9d-a913-bc5b6afcb567,93634,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,99348466-b4da-47a7-97ba-3acbc0bd2466
feb54bbc-8a18-47c8-8dab-39bc835ca3ad,93635,LOS BANOS,0.06,0.0025,0.01,0.015,0,4ca15542-f58c-4279-a09a-a6a38ef7246f
2a323a4b-4c23-4e66-9182-5a437748ef98,93636,MADERA COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0,0.015,0,b316da8d-660d-43fa-a36f-c41487b66009
65d7ae67-8a95-4cfa-a57b-f0637eae773b,93637,MADERA,0.06,0.0025,0.005,0.015,0,b316da8d-660d-43fa-a36f-c41487b66009
71561963-0d4e-4181-8635-e4ff2ef15293,93638,MADERA,0.06,0.0025,0.005,0.015,0,b316da8d-660d-43fa-a36f-c41487b66009
29896c4c-2236-41da-869f-a2336a6d2aa5,93639,MADERA,0.06,0.0025,0.005,0.015,0,b316da8d-660d-43fa-a36f-c41487b66009
d1cdde78-9f7b-4b97-8b95-52d900cb590d,93640,MENDOTA,0.06,0.0025,0.0125,0.01725,0,3173ec77-7820-48de-a398-d887232573aa
55957b46-2bae-48d3-bb78-13a5390fac33,93641,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,852e384c-2d8e-480d-add7-943ced53c3d1
10a32296-ad26-4e88-82a7-21b09b13526c,93642,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,47b096e0-2de1-4f65-9de4-e51da33d1d51
468aeadc-58a8-4bc8-9a12-5776ae25b336,93643,MADERA COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0,0.015,0,7b3e76dd-e246-48d0-8ffe-5762bd0794e3
f83e65de-0449-47ef-9535-2172a4a32205,93644,MADERA COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0,0.015,0,c271bafe-7caf-419e-9449-78c19b9b543a
33c9ea63-b7cc-44ac-905b-ad92eb2c4569,93645,MADERA COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0,0.015,0,ad09534d-04d3-44fe-a1bc-abfe97f2782b
bc7dfd97-f374-48eb-8297-cf4e944343ca,93646,ORANGE COVE,0.06,0.0025,0,0.01725,0,d715e78f-7665-4fa5-b0b3-ba2385fe18bb
505c58f1-02d7-4a71-8940-7c034788ac1c,93647,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,cc48efa3-ed18-41a9-b6e9-5a76611a420a
8650a5aa-4e08-4c83-b531-90c951a29370,93648,PARLIER,0.06,0.0025,0.01,0.01725,0,40a7345c-b5b7-4288-b7a5-695e936395b3
3b110a87-6367-4ee9-bfbd-0fcc993f79ef,93649,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,0192de64-e6fd-4655-a107-bada95e0fc85
88a060fa-7b28-4118-ae12-d53e675b9914,93650,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
cd2f5dab-3fab-4308-b1b8-349a64bbd841,93651,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,9075237a-e048-490f-86af-b2097a0e2dad
523a57ba-a17b-43ab-ae0e-84c1f9470a2a,93652,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,3e9a6cad-c0c9-4211-ba7a-65c01d7a71f0
a057bec1-4e67-4995-ad59-e03fb938eabb,93653,MARIPOSA COUNTY DISTRICT TAX SP,0.06,0.0025,0,0.025,0,ec0bfb1a-d32c-41bc-b8e8-3abfcb3975e1
943cbf87-22f5-499e-bf09-9d940a7ec9b8,93654,REEDLEY,0.06,0.0025,0.0125,0.01725,0,c13df856-d7ae-4813-98c6-bf82679e307c
e89aa0e9-0663-4c89-8d13-5f81acb2071d,93656,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,ec7d3da6-7408-46a7-8bcf-e512387b4e7a
d8178ec6-b31a-47e1-859b-8de3a12a9207,93657,REEDLEY,0.06,0.0025,0.0125,0.01725,0,59dfc3ee-b5f6-4839-b9f5-569c67d68f80
df7f2166-b03f-46f1-a8cd-ed92e4ea2abd,93660,SAN JOAQUIN,0.06,0.0025,0,0.01725,0,75b789dd-19db-40ad-86be-9714e7d37852
9c5343b9-ca3a-427a-8208-c0fb5c7e1d45,93661,MERCED,0.06,0.0025,0,0.015,0,9d20664e-a1ad-4bb8-ae1b-8b56b1ce5ace
c8fc1404-dfa6-46ac-a0e4-5f8bad2ff0c6,93662,PARLIER,0.06,0.0025,0.01,0.01725,0,435ba905-e6ef-430a-bc0d-51b5f2669a37
cc58a5e0-4e23-4790-861e-63c85c95d9e4,93664,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,2de468fe-6043-4d4a-8a23-e778ddb547a2
f5b4c397-1c55-4be7-a1fa-cc831a5c2ab4,93665,MERCED,0.06,0.0025,0,0.015,0,bdbf017b-e198-49e3-846d-0704e0fb6380
31ee3bd8-3e61-49c2-9afc-c6784aeddf23,93666,TULARE CO LOCAL TAX SL,0.06,0.0025,0,0.015,0,420ed832-3f31-4d0f-b99d-6b5042db566a
3ab06611-da05-4b52-b54a-e0fc94530cc0,93667,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,9ba73b40-3154-4721-9449-5b001d059f13
1d8b3211-55de-4e9b-9aa4-73079f7e2a97,93668,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,fbc3f44f-2d6c-4026-9701-b10f1d742cab
5e240902-6d49-44f0-8d09-1e0de39fc705,93669,MADERA COUNTY TOURISM BUSINESS IMPROVEMENT DISTRICT,0.06,0.0025,0,0.015,0,8d760e24-d4d9-47f4-a678-06473505e5f0
ff851607-7f97-4ef9-801d-dd55d7bf11cf,93670,TULARE CO LOCAL TAX SL,0.06,0.0025,0,0.015,0,86b3c739-8542-4b79-8768-a1005897e9ce
4f32ba81-d0a3-4f0f-b1d7-cfc4f9b9a675,93673,TULARE CO LOCAL TAX SL,0.06,0.0025,0,0.015,0,1517e297-0a31-40e6-8247-4936307869de
9927c409-3d90-43c3-8027-abdaf1270c37,93675,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,5812ca33-b263-4311-afb6-030f9c372f21
e4fabd06-353d-4c7d-8d3e-d0ff24257bfc,93701,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
3373a132-dae0-40bf-a5e8-1783b357fb8d,93702,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
21888b44-ea5b-4334-9b5d-6172a5227cd2,93703,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
44e5adc3-59ef-496a-8a59-91eec0c1ca8a,93704,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
af5a5aa0-10c6-4d4b-be65-272408f2442f,93705,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
93c7361b-6a9b-49a3-b16e-87893225f3a0,93706,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
ae47ceb3-d4b9-4219-ba8a-953e62253674,93707,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
4de2bf64-2cf1-4705-9246-4ebe2195abaa,93708,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
9e5ea48a-b75d-42ba-aaa0-16cae384b9fb,93709,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
d6688aab-d055-49ae-8ef6-b85ce3d080e7,93710,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
49834e5f-6b11-430c-a890-8baa4cd19e53,93711,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
448b9abd-ff74-40ba-a0a6-6b4b40429613,93712,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
fb50d516-3dd8-4458-b1b3-07ea7378e29f,93714,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
8107f323-1c88-4651-9608-1eeecf9c6ab5,93715,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
63b51baa-aa9e-4bc6-9e5b-ec31b68b29a6,93716,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
ded5acda-23eb-4acd-9122-41d55eefef95,93717,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
2a4e9b03-0f25-4e6e-8860-909ddabab85a,93718,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
d0dec54f-03c4-417c-b70d-e00c73e4fd62,93720,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
93cee125-bb9c-45bf-9862-951f902323ed,93721,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
658250a6-d07b-4bfe-ab13-cc2d7a7f3f3a,93722,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
0601cba3-c8fb-4219-984e-8741b334adb5,93723,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
a9d92fd3-78d5-4561-a653-8115e70d39d9,93724,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
a0294ce5-4744-495e-b5f1-3996b4dbce76,93725,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
b367ca81-b4cc-46e8-85ea-32a152c9cd81,93726,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
607900b1-42af-4a62-8ee7-d218757235fb,93727,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
01532f97-fe76-40df-99b9-2a21f71f4eab,93728,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
de6a8800-4a7f-44db-a0f1-850e4a681f45,93729,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
852c6846-9078-4627-9cb4-cfffbb7f780e,93730,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
5e936323-9435-46a5-b169-edbac169acf0,93737,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
d368541d-7646-4d13-ad8a-68395e3d0d45,93740,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
fc4f89bf-4be2-4a67-b369-2e31b7ed6311,93741,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
7ce6899f-5bf6-4e04-b9f2-35a094a86358,93744,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
7dbf0d84-0b83-4bd2-8c02-179dd74828c3,93745,FRESNO CO LOCAL TAX SL,0.06,0.0025,0,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
e71358f9-d4b2-4a94-91a7-42463b2fbf94,93747,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
e63d5edb-e8d8-4397-a67e-7e0b90e7f3ad,93750,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
c50d775f-7e82-4a26-8b57-6f833543c483,93755,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
7a924d3d-e29c-4cc0-b2d9-4d41641765c4,93760,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
0da57390-edcf-48a5-b319-4ff4eee55d88,93761,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
49d2f3fc-0108-4781-9ecc-c9a7321efac3,93764,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
087373f3-77ff-4463-9e99-679180f24d11,93765,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
5b02a8c1-43c2-4e68-ad54-b0e6ea3b4361,93771,FRESNO,0.06,0.0025,0.00375,0.01725,0,da6167c7-a19f-4591-8c2b-db8d25ecefe9
